Price,Address,Status,Type,Style,Age,Area,Community,Bedrooms,Bathrooms,Kitchens,Rooms,Den/Family Room,Patio Terrace,Air Conditioning,Fireplace,Handicap Equipped,Furnished,Laundry,Pets,Stories,Basement,Elevator,Energy Certificate,Heating,Green PIS,Exterior,Private Entrance,Central A/C Included,Garage,Cross Street,Water Included,Heating Included,Hydro Included,Municipality_District,Building Insurance Included,Bedroom Plus,Room Plus,Size,Age_cabecalho,Walk Score,Added
"$3,850",2306 - 70 Distillery Lane,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C8,2,2,1,5,N,Terr,Central Air,N,Ausente,Part,Ensuite,N,23,None,Y,Ausente,Gas,Ausente,Brick,N,Y,1.0,Parliament St / Cherry St,Y,Y,Ausente,Toronto C08,Y,0,0,800-899 sqft,No Data,94,"Jun 29, 2023 (2 days ago)"
"$2,100",1817 - 251 Jarvis Street,Lease,Condo Apt,Bachelor/Studio,0-5,Toronto,Church-Yonge Corridor,0,1,1,1,N,Open,Central Air,N,N,N,Ensuite,Restrict,18,None,Ausente,Ausente,Electric,Ausente,Concrete,N,Y,0.0,Dundas And Jarvis,Ausente,Ausente,Ausente,Toronto C08,Y,0,0,0-499 sqft,0-5 years,99,"Jun 29, 2023 (2 days ago)"
"$2,700",1807 - 120 Harrison Garden Boulevard,Lease,Condo Apt,Apartment,Ausente,Toronto,Willowdale East,1,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,18,None,Ausente,Ausente,Electric,Ausente,Concrete,Y,Ausente,1.0,Yonge And Sheppard,Y,Ausente,Ausente,Toronto C14,Y,1,0,600-699 sqft,No Data,52,"Jun 29, 2023 (2 days ago)"
"$3,000",707 - 3233 Eglinton Avenue E,Lease,Condo Apt,Multi-Level,Ausente,Toronto,Scarborough Village,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,7,None,Ausente,Ausente,Gas,Ausente,Brick,N,Y,1.0,Eglinton & Kingston,Y,Y,Y,Toronto E08,Y,1,0,1000-1199 sqft,No Data,65,"Jun 29, 2023 (2 days ago)"
"$2,550",2005 - 17 Bathurst Street,Lease,Condo Apt,Apartment,New,Toronto,Waterfront Communities C1,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,20,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,0.0,Bathurst St./Lakeshore Blvd,Ausente,Y,Ausente,Toronto C01,Y,0,0,500-599 sqft,New,91,"Jun 29, 2023 (2 days ago)"
"$2,500",2501 - 28 Wellesley Street E,Lease,Condo Apt,Apartment,0-5,Toronto,Church-Yonge Corridor,0,1,1,3,N,None,Central Air,N,Ausente,Part,Ensuite,Restrict,23,None,Y,N,Gas,Ausente,Concrete,N,Y,0.0,Yonge/Wellesley,Y,Y,Ausente,Toronto C08,Y,0,0,0-499 sqft,0-5 years,98,"Jun 29, 2023 (2 days ago)"
"$3,300",2 - 13 Forbes Avenue,Lease,Condo Townhouse,3-Storey,0-5,Toronto,Keelesdale-Eglinton West,3,2,1,8,Y,Open,Central Air,N,Ausente,N,Ensuite,Restrict,1,Finished,Ausente,Ausente,Gas,N,Brick Front,Y,Y,1.0,Rogers Rd & Weston Rd,Y,Ausente,Ausente,Toronto W03,Y,0,0,1200-1399 sqft,0-5 years,63,"Jun 29, 2023 (2 days ago)"
"$3,000",104 - 1840 Bathurst Street,Lease,Co-Ownership Apt,Apartment,31-50,Toronto,Humewood-Cedarvale,2,1,1,6,N,None,None,N,Ausente,N,In Area,Restrict,1,None,Ausente,Ausente,Gas,Ausente,Brick,N,Y,0.0,South Of Eglinton,Y,Y,Y,Toronto C03,Y,0,0,900-999 sqft,31-50 years,37,"Jun 29, 2023 (2 days ago)"
"$2,475",312 - 293 The Kingsway Avenue,Lease,Condo Apt,Apartment,New,Toronto,Edenbridge-Humber Valley,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,2,None,Y,Ausente,Gas,Ausente,Brick,N,Y,1.0,Royal York/Kingsway,Ausente,Ausente,Ausente,Toronto W08,Ausente,1,0,600-699 sqft,New,25,"Jun 29, 2023 (2 days ago)"
"$3,400",911 - 158 Front Street E,Lease,Comm Element Condo,Apartment,0-5,Toronto,Moss Park,2,1,1,5,N,Open,Central Air,N,N,N,Ensuite,Restrict,9,None,N,N,Gas,N,Brick,Y,Ausente,0.0,Front And Sherbourne,Y,Ausente,Ausente,Toronto C08,Y,0,0,600-699 sqft,0-5 years,100,"Jun 29, 2023 (2 days ago)"
"$2,600",510 - 26 Norton Avenue,Lease,Condo Apt,Apartment,6-10,Toronto,Willowdale East,1,1,1,3,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,5,None,Y,Ausente,Gas,Ausente,Brick,Y,Y,1.0,Yonge/Norton,Y,Y,Ausente,Toronto C14,Y,0,0,600-699 sqft,6-10 years,60,"Jun 29, 2023 (2 days ago)"
"$3,100",302 - 15 Singer Court,Lease,Condo Apt,Apartment,11-15,Toronto,Bayview Village,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,N,3,None,Y,N,Gas,Ausente,Brick,N,Y,1.0,Leslie/Sheppard,Y,Y,Ausente,Toronto C15,Y,1,0,800-899 sqft,11-15 years,39,"Jun 29, 2023 (2 days ago)"
"$2,850",2802 - 70 Annie Craig Drive,Lease,Condo Apt,Apartment,Ausente,Toronto,Mimico,1,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,N,28,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,1.0,Parklawn & Lakeshore,Y,Y,Ausente,Toronto W06,Ausente,1,0,600-699 sqft,No Data,59,"Jun 30, 2023 (2 days ago)"
"$1,080,000",2310 - 100 Harbour Street,Sale,Condo Apt,Apartment,0-5,Toronto,Waterfront Communities C1,3,2,1,6,N,Open,Central Air,N,N,Ausente,Ausente,Restrict,18,None,Ausente,N,Gas,Ausente,Concrete,Ausente,Ausente,1.0,Bay/Harbour St,Ausente,Ausente,Ausente,Toronto C01,Y,0,0,700-799 sqft,0-5 years,96,"Jul 1, 2023 (1 day ago)"
"$614,999",308 - 1030 King Street W,Sale,Condo Apt,Apartment,0-5,Toronto,Niagara,1,1,1,4,N,Open,Central Air,N,Ausente,Ausente,Ausente,N,3,None,Ausente,Ausente,Gas,Ausente,Concrete,Ausente,Y,0.0,King/Shaw,Y,Y,Ausente,Toronto C01,Y,0,0,0-499 sqft,0-5 years,96,"Jun 19, 2023 (12 days ago)"
"$2,500",2007 - 55 Ann O'reilly Road,Lease,Condo Apt,Apartment,6-10,Toronto,Henry Farm,1,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,20,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Ausente,1.0,Sheppard / 404,Ausente,Ausente,Ausente,Toronto C15,Y,1,0,600-699 sqft,6-10 years,52,"Jun 29, 2023 (3 days ago)"
"$3,250",1609 - 1 Valhalla Inn Road,Lease,Condo Apt,Apartment,Ausente,Toronto,Islington-City Centre West,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,16,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,1.0,Hwy 427/Burnhamthorpe/Bloor,Y,Y,Ausente,Toronto W08,Ausente,1,0,800-899 sqft,No Data,21,"Jun 29, 2023 (3 days ago)"
"$2,400",218 - 25 Richmond Street E,Lease,Condo Apt,Apartment,0-5,Toronto,Church-Yonge Corridor,1,1,1,4,N,Jlte,Central Air,N,Ausente,N,Ensuite,N,2,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,0.0,Yonge + Richmond Street East,Y,Y,Ausente,Toronto C08,Y,0,0,0-499 sqft,0-5 years,100,"Jun 29, 2023 (3 days ago)"
"$2,750",2010 - 24 Wellesley Street W,Lease,Condo Apt,Apartment,16-30,Toronto,Bay Street Corridor,1,1,1,5,N,Open,None,N,Ausente,N,Ensuite,Restrict,20,None,Ausente,Ausente,Gas,N,Brick,Y,Y,0.0,Bay / Wellesley,Y,Y,Y,Toronto C01,Y,1,0,700-799 sqft,16-30 years,97,"Jun 29, 2023 (3 days ago)"
"$4,000",2902 - 501 Yonge Street,Lease,Condo Apt,Apartment,0-5,Toronto,Church-Yonge Corridor,2,2,1,5,N,Open,Central Air,N,Ausente,Y,Ensuite,Restrict,30,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Yonge & Wellesley,Ausente,Y,Ausente,Toronto C08,Y,0,0,700-799 sqft,0-5 years,99,"Jun 29, 2023 (3 days ago)"
"$2,850",3709 - 99 John Street W,Lease,Condo Apt,Apartment,0-5,Toronto,Waterfront Communities C1,1,1,1,4,N,Open,Central Air,N,Ausente,Y,In Area,Restrict,37,None,Ausente,Ausente,Gas,Ausente,Brick,Y,Y,0.0,John & Adelaide,Y,Y,Ausente,Toronto C01,Y,1,0,600-699 sqft,0-5 years,99,"Jun 29, 2023 (3 days ago)"
"$2,550",801 - 18 Maitland Terrace,Lease,Condo Apt,Apartment,New,Toronto,Church-Yonge Corridor,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,N,8,None,Y,N,Gas,N,Concrete,Y,Y,0.0,Yonge/Wellesley,Ausente,Y,Ausente,Toronto C08,Y,0,0,0-499 sqft,New,99,"Jun 29, 2023 (3 days ago)"
"$6,500",2112 - 1 Gloucester Street,Lease,Condo Apt,Apartment,0-5,Toronto,Church-Yonge Corridor,2,2,1,6,N,Terr,Central Air,N,Ausente,N,Ensuite,Restrict,18,None,Y,Ausente,Gas,Ausente,Concrete,Y,Ausente,1.0,Yonge St/Wellesley St,Y,Y,Ausente,Toronto C08,Y,0,0,1200-1399 sqft,0-5 years,97,"Jun 29, 2023 (3 days ago)"
"$3,100",102 - 66 Sidney Belsey Crescent,Lease,Condo Townhouse,Stacked Townhse,16-30,Toronto,Weston,3,2,1,6,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,1,None,Ausente,Ausente,Gas,Ausente,Brick,Y,Ausente,1.0,Jane / Weston,Ausente,Ausente,Ausente,Toronto W04,Y,0,0,1000-1199 sqft,16-30 years,27,"Jun 29, 2023 (3 days ago)"
"$2,650",707 - 9 Spadina Avenue,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C1,1,1,1,4,N,Jlte,Central Air,N,Ausente,N,Ensuite,Restrict,7,None,Ausente,Ausente,Gas,Ausente,Brick,N,Y,1.0,Spadina & Front,Y,Y,Y,Toronto C01,Y,1,0,600-699 sqft,No Data,94,"Jun 29, 2023 (3 days ago)"
"$2,350",3115 - 138 Downes Street,Lease,Condo Apt,Apartment,New,Toronto,Waterfront Communities C8,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,N,31,None,Ausente,Ausente,Gas,Ausente,Other,N,Ausente,0.0,Queens Quay & Cooper,Ausente,Ausente,Ausente,Toronto C08,Y,0,0,500-599 sqft,New,93,"Jun 29, 2023 (3 days ago)"
"$499,000",521 - 36 Blue Jays Way,Sale,Condo Apt,Apartment,16-30,Toronto,Waterfront Communities C1,1,1,1,3,N,None,Central Air,N,Ausente,Ausente,Ausente,Restrict,2,None,Ausente,Ausente,Gas,Ausente,Concrete,Ausente,Ausente,0.0,King/Blue Jays Way/Wellington,Y,Y,Ausente,Toronto C01,Y,0,0,500-599 sqft,16-30 years,98,"May 26, 2023 (37 days ago)"
"$2,500",803 - 17 Anndale Drive,Lease,Condo Apt,Apartment,Ausente,Toronto,Willowdale East,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,17,None,Y,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Yonge/Sheppard,Y,Ausente,Ausente,Toronto C14,Y,0,0,500-599 sqft,No Data,74,"Jun 29, 2023 (3 days ago)"
"$2,850",1803 - 18 Maitland Terrace,Lease,Condo Apt,Apartment,0-5,Toronto,Bay Street Corridor,1,1,1,4,N,Open,Central Air,N,Ausente,Y,Ensuite,N,19,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,0.0,Yonge/Wellesley,Y,Ausente,Ausente,Toronto C01,Y,1,0,500-599 sqft,0-5 years,99,"Jun 29, 2023 (3 days ago)"
"$2,500",507 - 21 Carlton Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Church-Yonge Corridor,1,1,1,4,N,Open,Central Air,N,Ausente,Y,Ensuite,N,5,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,0.0,Yonge St / Carlton,Y,Ausente,Ausente,Toronto C08,Y,0,0,600-699 sqft,No Data,99,"Jun 29, 2023 (3 days ago)"
"$2,950",306 - 33 University Avenue,Lease,Condo Apt,Apartment,31-50,Toronto,Bay Street Corridor,1,2,1,5,N,None,Central Air,N,Ausente,N,Ensuite,N,3,None,Ausente,Ausente,Electric,Ausente,Other,Y,Y,1.0,Wellington/York/University,Y,Y,Y,Toronto C01,Y,2,0,1000-1199 sqft,31-50 years,100,"Jun 29, 2023 (3 days ago)"
"$2,900",908 - 7 Michael Powers Place,Lease,Comm Element Condo,Apartment,16-30,Toronto,Islington-City Centre West,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,9,None,Y,Ausente,Gas,Ausente,Concrete,Y,Ausente,1.0,Islington/Bloor,Ausente,Ausente,Ausente,Toronto W08,Ausente,0,0,800-899 sqft,16-30 years,43,"Jun 29, 2023 (3 days ago)"
"$2,600",5413 - 11 Wellesley Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Bay Street Corridor,1,1,1,4,N,Open,Central Air,N,Ausente,Y,Ensuite,Restrict,54,None,Ausente,Ausente,Gas,Ausente,Alum Siding,Y,Ausente,0.0,Yonge And Wellesley,Ausente,Ausente,Ausente,Toronto C01,Ausente,0,0,0-499 sqft,No Data,97,"Jun 29, 2023 (3 days ago)"
"$2,350",1004 - 50 Charles Street E,Lease,Condo Apt,Apartment,Ausente,Toronto,Church-Yonge Corridor,1,1,1,3,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,10,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Ausente,0.0,Yonge/Bloor,Y,Y,Ausente,Toronto C08,Y,0,0,0-499 sqft,No Data,97,"Jun 29, 2023 (3 days ago)"
"$3,200",203 - 15 Stafford Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Niagara,1,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,2,None,Ausente,Ausente,Gas,Ausente,Brick,Y,Y,1.0,King And Strachan,Y,Y,Ausente,Toronto C01,Y,1,0,700-799 sqft,No Data,93,"Jun 29, 2023 (3 days ago)"
"$3,850",407 - 900 Mount Pleasant Road,Lease,Condo Apt,Apartment,11-15,Toronto,Mount Pleasant West,2,2,1,5,N,Open,Central Air,N,N,N,Ensuite,Restrict,04,None,Y,N,Gas,Ausente,Brick,N,Ausente,1.0,Mount Pleasant And Eglinton,Y,Y,Ausente,Toronto C10,Y,1,0,900-999 sqft,11-15 years,78,"Jun 29, 2023 (3 days ago)"
"$2,250",308 - 75 St Nicholas Street,Lease,Condo Apt,Loft,6-10,Toronto,Bay Street Corridor,0,1,1,2,N,Terr,Central Air,N,Ausente,N,Ensuite,Restrict,3,None,Ausente,Ausente,Gas,Ausente,Brick,Y,Y,0.0,Yonge/Bloor,Y,Y,Ausente,Toronto C01,Y,0,0,0-499 sqft,6-10 years,98,"Jun 29, 2023 (3 days ago)"
"$2,900",608 Wellington Street W,Lease,Condo Townhouse,Stacked Townhse,Ausente,Toronto,Niagara,1,1,1,3,N,Terr,Wall Unit,Y,Ausente,Y,Ensuite,Restrict,1,None,Ausente,N,Electric,N,Brick,Y,Ausente,1.0,King & Bathurst,Y,Ausente,Ausente,Toronto C01,Y,0,0,500-599 sqft,No Data,95,"Jun 29, 2023 (3 days ago)"
"$3,400",2703 - 386 Yonge Street,Lease,Condo Apt,Apartment,6-10,Toronto,Bay Street Corridor,1,2,1,6,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,24,None,Y,N,Gas,N,Concrete,N,Y,1.0,Yonge / College,Y,Y,Ausente,Toronto C01,Y,1,0,700-799 sqft,6-10 years,99,"Jun 29, 2023 (3 days ago)"
"$4,000",4305 - 33 Charles Street E,Lease,Condo Apt,Apartment,Ausente,Toronto,Church-Yonge Corridor,2,1,1,6,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,43,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Yonge/Bloor,Y,Y,Ausente,Toronto C08,Y,0,0,800-899 sqft,No Data,97,"Jun 29, 2023 (3 days ago)"
"$3,600",3408 - 357 King Street W,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C1,2,2,1,5,N,None,Central Air,N,Ausente,N,Ensuite,Restrict,34,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,0.0,King St W/Blue Jays Way,Ausente,Ausente,Ausente,Toronto C01,Y,0,0,800-899 sqft,No Data,98,"Jun 29, 2023 (3 days ago)"
"$2,500",1810 - 68 Abell Street,Lease,Comm Element Condo,Apartment,Ausente,Toronto,Little Portugal,1,1,1,3,Y,Terr,Central Air,N,Ausente,N,Ensuite,Restrict,15,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,1.0,Queen St W & Dufferin St,Y,Y,Ausente,Toronto C01,Y,0,0,0-499 sqft,No Data,95,"Jun 29, 2023 (3 days ago)"
"$5,200",2204 - 203 College Street,Lease,Comm Element Condo,Apartment,0-5,Toronto,Kensington-Chinatown,3,2,1,6,N,None,Central Air,N,Ausente,N,Ensuite,Restrict,22,None,Ausente,N,Gas,N,Alum Siding,N,Ausente,1.0,College St/Beverley St,Ausente,Ausente,Ausente,Toronto C01,Ausente,0,0,800-899 sqft,0-5 years,95,"Jun 29, 2023 (3 days ago)"
"$3,400",3510 - 426 University Avenue,Lease,Condo Apt,Apartment,New,Toronto,University,2,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,N,35,None,Y,Ausente,Gas,Ausente,Brick,N,Y,0.0,University/Dundas,Y,Y,Ausente,Toronto C01,Y,0,0,600-699 sqft,New,99,"Jun 29, 2023 (3 days ago)"
"$2,550",409 - 2300 St. Clair Avenue W,Lease,Condo Apt,Apartment,0-5,Toronto,Junction Area,1,1,1,3,N,Open,Central Air,N,Ausente,N,Ensuite,N,4,None,Ausente,N,Gas,N,Brick,N,Ausente,1.0,Keele And St.Clair,Ausente,Ausente,Ausente,Toronto W02,Y,0,0,500-599 sqft,0-5 years,57,"Jun 29, 2023 (3 days ago)"
"$4,400",225 - 9 Boardwalk Drive,Lease,Condo Apt,Apartment,Ausente,Toronto,The Beaches,2,2,1,7,N,Terr,Central Air,N,Ausente,N,Ensuite,Restrict,2,None,Y,Ausente,Gas,Ausente,Concrete,N,Ausente,1.0,Woodbine And Lake Shore,Y,Ausente,Ausente,Toronto E02,Y,0,0,1200-1399 sqft,No Data,81,"Jun 29, 2023 (3 days ago)"
"$4,100",318 - 280 Howland Avenue W,Lease,Condo Apt,Apartment,Ausente,Toronto,Casa Loma,2,2,2,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,3,None,Y,Ausente,Gas,Ausente,Concrete,N,Ausente,1.0,Bathurst Street And Dupont Str,Ausente,Ausente,Ausente,Toronto C02,Y,0,0,1000-1199 sqft,No Data,85,"Jun 29, 2023 (3 days ago)"
"$2,499",611 - 15 Brunel Court,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C1,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,6,None,Y,Ausente,Gas,Ausente,Concrete,N,Y,0.0,Front St & Spadina Ave,Y,Y,Ausente,Toronto C01,Y,1,0,500-599 sqft,No Data,92,"Jun 29, 2023 (3 days ago)"
"$5,200",2507 - 11 Charlotte Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C1,3,2,1,6,N,Open,Central Air,N,Ausente,Y,Ensuite,Restrict,25,None,Ausente,Ausente,Gas,N,Concrete,N,Y,1.0,King Street And Spadina Avenue,Y,Y,Y,Toronto C01,Y,0,0,900-999 sqft,No Data,99,"Jun 29, 2023 (3 days ago)"
"$5,500",Ph04 - 608 Richmond Street,Lease,Condo Apt,Apartment,0-5,Toronto,Waterfront Communities C1,2,2,1,5,N,Open,Central Air,N,Ausente,Y,Ensuite,Restrict,14,None,Ausente,N,Gas,N,Brick,Y,Y,1.0,Richmond/Queen,Y,Y,Ausente,Toronto C01,Y,0,0,1000-1199 sqft,0-5 years,97,"Jun 29, 2023 (3 days ago)"
"$2,350",1110 - 352 Front Street W,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C1,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,11,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Ausente,0.0,Front & Spadina,Y,Y,Ausente,Toronto C01,Y,0,0,500-599 sqft,No Data,98,"Jun 29, 2023 (3 days ago)"
"$2,700",309 - 21 Clairtrell Road,Lease,Condo Apt,Apartment,Ausente,Toronto,Willowdale East,1,2,1,4,N,Open,Central Air,N,N,N,Ensuite,N,3,None,Y,Ausente,Gas,Ausente,Concrete,Y,Y,1.0,Bayview/Sheppard,Ausente,Ausente,Ausente,Toronto C14,Y,1,0,600-699 sqft,No Data,44,"Jun 29, 2023 (3 days ago)"
"$3,300",77 - 10 William Jackson Way,Lease,Condo Townhouse,2-Storey,New,Toronto,New Toronto,2,3,1,6,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,Blo,None,Ausente,Ausente,Gas,Ausente,Brick,Y,Y,1.0,Lakeshore Blvd W & Twelfth St,Ausente,Ausente,Ausente,Toronto W06,Y,0,0,1000-1199 sqft,New,34,"Jun 29, 2023 (3 days ago)"
"$3,500",18 - 750 Military Trail,Lease,Condo Townhouse,3-Storey,Ausente,Toronto,Morningside,3,2,1,7,N,None,Central Air,N,Ausente,N,Ensuite,Restrict,1,Fin W/O,Ausente,Ausente,Gas,Ausente,Brick,Y,Ausente,0.0,Morningside / 401,Ausente,Ausente,Ausente,Toronto E09,Y,0,0,1200-1399 sqft,No Data,37,"Jun 29, 2023 (3 days ago)"
"$2,400",4707 - 55 Cooper Street,Lease,Condo Apt,Apartment,New,Toronto,Waterfront Communities C8,1,1,1,4,N,Open,Central Air,N,N,N,Ensuite,N,47,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,0.0,Yonge & Queens Quay E,Ausente,Ausente,Ausente,Toronto C08,Y,0,0,0-499 sqft,New,93,"Jun 29, 2023 (3 days ago)"
"$2,450",212 - 330 Richmond Street W,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C1,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,N,2,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,0.0,Richmond & Peter,Ausente,Y,Ausente,Toronto C01,Y,0,0,600-699 sqft,No Data,99,"Jun 29, 2023 (3 days ago)"
"$2,800",1713 - 18 Yonge Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C1,1,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,17,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,0.0,Yonge & Lakeshore,Y,Y,Ausente,Toronto C01,Y,1,0,700-799 sqft,No Data,98,"Jun 29, 2023 (3 days ago)"
"$2,550",2510 - 85 Mcmahon Drive,Lease,Condo Apt,Apartment,0-5,Toronto,Bayview Village,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,21,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Leslie St/ Sheppard Ave E,Y,Y,Ausente,Toronto C15,Y,0,0,500-599 sqft,0-5 years,38,"Jun 29, 2023 (3 days ago)"
